CO_NAME,YEAR,ModelVersion,Category,ControlTotal
Utah,2017,v9.0.0,HLTH,29510.0
Utah,2018,v9.0.0,HLTH,31504.0
Utah,2019,v9.0.0,HLTH,32868.0
Utah,2020,v9.0.0,HLTH,32209.0
Utah,2021,v9.0.0,HLTH,34026.0
Utah,2022,v9.0.0,HLTH,35234.0
Utah,2023,v9.0.0,HLTH,37031.0
Utah,2024,v9.0.0,HLTH,38473.0
Utah,2025,v9.0.0,HLTH,39530.0
Utah,2026,v9.0.0,HLTH,40533.0
Utah,2027,v9.0.0,HLTH,41541.0
Utah,2028,v9.0.0,HLTH,42539.0
Utah,2029,v9.0.0,HLTH,43701.0
Utah,2030,v9.0.0,HLTH,44635.0
Utah,2031,v9.0.0,HLTH,45713.0
Utah,2032,v9.0.0,HLTH,46938.0
Utah,2033,v9.0.0,HLTH,48056.0
Utah,2034,v9.0.0,HLTH,49196.0
Utah,2035,v9.0.0,HLTH,50132.0
Utah,2036,v9.0.0,HLTH,51098.0
Utah,2037,v9.0.0,HLTH,52044.0
Utah,2038,v9.0.0,HLTH,53020.0
Utah,2039,v9.0.0,HLTH,53982.0
Utah,2040,v9.0.0,HLTH,55097.0
Utah,2041,v9.0.0,HLTH,56084.0
Utah,2042,v9.0.0,HLTH,57053.0
Utah,2043,v9.0.0,HLTH,57968.0
Utah,2044,v9.0.0,HLTH,58977.0
Utah,2045,v9.0.0,HLTH,60021.0
Utah,2046,v9.0.0,HLTH,61123.0
Utah,2047,v9.0.0,HLTH,62191.0
Utah,2048,v9.0.0,HLTH,63301.0
Utah,2049,v9.0.0,HLTH,64452.0
Utah,2050,v9.0.0,HLTH,65607.0
Utah,2051,v9.0.0,HLTH,66760.0
Utah,2052,v9.0.0,HLTH,67931.0
Utah,2053,v9.0.0,HLTH,69077.0
Utah,2054,v9.0.0,HLTH,70213.0
Utah,2055,v9.0.0,HLTH,71360.0
Utah,2056,v9.0.0,HLTH,72479.0
Utah,2057,v9.0.0,HLTH,73515.0
Utah,2058,v9.0.0,HLTH,74446.0
Utah,2059,v9.0.0,HLTH,75292.0
Utah,2060,v9.0.0,HLTH,76127.0
Weber,1990,v9.0.0,HLTH,7583.0
Weber,1991,v9.0.0,HLTH,7713.0
Weber,1992,v9.0.0,HLTH,7690.0
Weber,1993,v9.0.0,HLTH,7792.0
Weber,1994,v9.0.0,HLTH,8220.0
Weber,1995,v9.0.0,HLTH,8547.0
Weber,1996,v9.0.0,HLTH,9063.0
Weber,1997,v9.0.0,HLTH,9221.0
Weber,1998,v9.0.0,HLTH,9228.0
Weber,1999,v9.0.0,HLTH,9639.0
Weber,2000,v9.0.0,HLTH,9754.0
Weber,2001,v9.0.0,HLTH,9758.0
Weber,2002,v9.0.0,HLTH,10109.0
Weber,2003,v9.0.0,HLTH,10402.0
Weber,2004,v9.0.0,HLTH,10648.0
Weber,2005,v9.0.0,HLTH,10739.0
Weber,2006,v9.0.0,HLTH,11579.0
Weber,2007,v9.0.0,HLTH,11792.0
Weber,2008,v9.0.0,HLTH,12290.0
Weber,2009,v9.0.0,HLTH,12352.0
Weber,2010,v9.0.0,HLTH,12499.0
Weber,2011,v9.0.0,HLTH,12741.0
Weber,2012,v9.0.0,HLTH,12958.0
Weber,2013,v9.0.0,HLTH,13219.0
Weber,2014,v9.0.0,HLTH,13474.0
Weber,2015,v9.0.0,HLTH,14020.0
Weber,2016,v9.0.0,HLTH,14210.0
Weber,2017,v9.0.0,HLTH,14235.0
Weber,2018,v9.0.0,HLTH,14578.0
Weber,2019,v9.0.0,HLTH,14724.0
Weber,2020,v9.0.0,HLTH,14637.0
Weber,2021,v9.0.0,HLTH,14932.0
Weber,2022,v9.0.0,HLTH,15045.0
Weber,2023,v9.0.0,HLTH,15681.0
Weber,2024,v9.0.0,HLTH,16186.0
Weber,2025,v9.0.0,HLTH,16505.0
Weber,2026,v9.0.0,HLTH,16803.0
Weber,2027,v9.0.0,HLTH,17113.0
Weber,2028,v9.0.0,HLTH,17391.0
Weber,2029,v9.0.0,HLTH,17636.0
Weber,2030,v9.0.0,HLTH,17854.0
Weber,2031,v9.0.0,HLTH,18128.0
Weber,2032,v9.0.0,HLTH,18438.0
Weber,2033,v9.0.0,HLTH,18709.0
Weber,2034,v9.0.0,HLTH,18981.0
Weber,2035,v9.0.0,HLTH,19195.0
Weber,2036,v9.0.0,HLTH,19414.0
Weber,2037,v9.0.0,HLTH,19623.0
Weber,2038,v9.0.0,HLTH,19843.0
Weber,2039,v9.0.0,HLTH,20053.0
Weber,2040,v9.0.0,HLTH,20287.0
Weber,2041,v9.0.0,HLTH,20486.0
Weber,2042,v9.0.0,HLTH,20660.0
Weber,2043,v9.0.0,HLTH,20819.0
Weber,2044,v9.0.0,HLTH,21007.0
Weber,2045,v9.0.0,HLTH,21209.0
Weber,2046,v9.0.0,HLTH,21433.0
Weber,2047,v9.0.0,HLTH,21662.0
Weber,2048,v9.0.0,HLTH,21892.0
Weber,2049,v9.0.0,HLTH,22126.0
Weber,2050,v9.0.0,HLTH,22344.0
Weber,2051,v9.0.0,HLTH,22565.0
Weber,2052,v9.0.0,HLTH,22778.0
Weber,2053,v9.0.0,HLTH,22992.0
Weber,2054,v9.0.0,HLTH,23214.0
Weber,2055,v9.0.0,HLTH,23427.0
Weber,2056,v9.0.0,HLTH,23649.0
Weber,2057,v9.0.0,HLTH,23864.0
Weber,2058,v9.0.0,HLTH,24043.0
Weber,2059,v9.0.0,HLTH,24202.0
Weber,2060,v9.0.0,HLTH,24338.0
Weber - WFRC,1990,v9.0.0,HLTH,7466.0
Weber - WFRC,1991,v9.0.0,HLTH,7594.0
Weber - WFRC,1992,v9.0.0,HLTH,7572.0
Weber - WFRC,1993,v9.0.0,HLTH,7672.0
Weber - WFRC,1994,v9.0.0,HLTH,8093.0
Weber - WFRC,1995,v9.0.0,HLTH,8415.0
Weber - WFRC,1996,v9.0.0,HLTH,8923.0
Weber - WFRC,1997,v9.0.0,HLTH,9079.0
Weber - WFRC,1998,v9.0.0,HLTH,9086.0
Weber - WFRC,1999,v9.0.0,HLTH,9491.0
Weber - WFRC,2000,v9.0.0,HLTH,9604.0
Weber - WFRC,2001,v9.0.0,HLTH,9608.0
Weber - WFRC,2002,v9.0.0,HLTH,9953.0
Weber - WFRC,2003,v9.0.0,HLTH,10242.0
Weber - WFRC,2004,v9.0.0,HLTH,10484.0
Weber - WFRC,2005,v9.0.0,HLTH,10574.0
Weber - WFRC,2006,v9.0.0,HLTH,11401.0
Weber - WFRC,2007,v9.0.0,HLTH,11610.0
Weber - WFRC,2008,v9.0.0,HLTH,12101.0
Weber - WFRC,2009,v9.0.0,HLTH,12162.0
Weber - WFRC,2010,v9.0.0,HLTH,12307.0
Weber - WFRC,2011,v9.0.0,HLTH,12545.0
Weber - WFRC,2012,v9.0.0,HLTH,12758.0
Weber - WFRC,2013,v9.0.0,HLTH,13015.0
Weber - WFRC,2014,v9.0.0,HLTH,13267.0
Weber - WFRC,2015,v9.0.0,HLTH,13804.0
Weber - WFRC,2016,v9.0.0,HLTH,13991.0
Weber - WFRC,2017,v9.0.0,HLTH,14016.0
Weber - WFRC,2018,v9.0.0,HLTH,14353.0
Weber - WFRC,2019,v9.0.0,HLTH,14497.0
Weber - WFRC,2020,v9.0.0,HLTH,14412.0
Weber - WFRC,2021,v9.0.0,HLTH,14702.0
Weber - WFRC,2022,v9.0.0,HLTH,14813.0
Weber - WFRC,2023,v9.0.0,HLTH,15440.0
Weber - WFRC,2024,v9.0.0,HLTH,15937.0
Weber - WFRC,2025,v9.0.0,HLTH,16251.0
Weber - WFRC,2026,v9.0.0,HLTH,16544.0
Weber - WFRC,2027,v9.0.0,HLTH,16849.0
Weber - WFRC,2028,v9.0.0,HLTH,17123.0
Weber - WFRC,2029,v9.0.0,HLTH,17364.0
Weber - WFRC,2030,v9.0.0,HLTH,17579.0
Weber - WFRC,2031,v9.0.0,HLTH,17849.0
Weber - WFRC,2032,v9.0.0,HLTH,18154.0
Weber - WFRC,2033,v9.0.0,HLTH,18421.0
Weber - WFRC,2034,v9.0.0,HLTH,18689.0
Weber - WFRC,2035,v9.0.0,HLTH,18899.0
Weber - WFRC,2036,v9.0.0,HLTH,19115.0
Weber - WFRC,2037,v9.0.0,HLTH,19321.0
Weber - WFRC,2038,v9.0.0,HLTH,19537.0
Weber - WFRC,2039,v9.0.0,HLTH,19744.0
Weber - WFRC,2040,v9.0.0,HLTH,19975.0
Weber - WFRC,2041,v9.0.0,HLTH,20171.0
Weber - WFRC,2042,v9.0.0,HLTH,20342.0
Weber - WFRC,2043,v9.0.0,HLTH,20498.0
Weber - WFRC,2044,v9.0.0,HLTH,20683.0
Weber - WFRC,2045,v9.0.0,HLTH,20882.0
Weber - WFRC,2046,v9.0.0,HLTH,21103.0
Weber - WFRC,2047,v9.0.0,HLTH,21328.0
Weber - WFRC,2048,v9.0.0,HLTH,21555.0
Weber - WFRC,2049,v9.0.0,HLTH,21785.0
Weber - WFRC,2050,v9.0.0,HLTH,22000.0
Weber - WFRC,2051,v9.0.0,HLTH,22217.0
Weber - WFRC,2052,v9.0.0,HLTH,22427.0
Weber - WFRC,2053,v9.0.0,HLTH,22638.0
Weber - WFRC,2054,v9.0.0,HLTH,22857.0
Weber - WFRC,2055,v9.0.0,HLTH,23066.0
Weber - WFRC,2056,v9.0.0,HLTH,23285.0
Weber - WFRC,2057,v9.0.0,HLTH,23496.0
Weber - WFRC,2058,v9.0.0,HLTH,23673.0
Weber - WFRC,2059,v9.0.0,HLTH,23829.0
Weber - WFRC,2060,v9.0.0,HLTH,23963.0
Wasatch Front,1990,v8.3.2,HLTH,48682.0
Wasatch Front,1991,v8.3.2,HLTH,51097.0
Wasatch Front,1992,v8.3.2,HLTH,53506.0
Wasatch Front,1993,v8.3.2,HLTH,55917.0
Wasatch Front,1994,v8.3.2,HLTH,58324.0
Wasatch Front,1995,v8.3.2,HLTH,60729.0
Wasatch Front,1996,v8.3.2,HLTH,63131.0
Wasatch Front,1997,v8.3.2,HLTH,65532.0
Wasatch Front,1998,v8.3.2,HLTH,67934.0
Wasatch Front,1999,v8.3.2,HLTH,70332.0
Wasatch Front,2000,v8.3.2,HLTH,72822.0
Wasatch Front,2001,v8.3.2,HLTH,75022.0
Wasatch Front,2002,v8.3.2,HLTH,76461.0
Wasatch Front,2003,v8.3.2,HLTH,78196.0
Wasatch Front,2004,v8.3.2,HLTH,81993.0
Wasatch Front,2005,v8.3.2,HLTH,86728.0
Wasatch Front,2006,v8.3.2,HLTH,92366.0
Wasatch Front,2007,v8.3.2,HLTH,98793.0
Wasatch Front,2008,v8.3.2,HLTH,100905.0
Wasatch Front,2009,v8.3.2,HLTH,99288.0
Wasatch Front,2010,v8.3.2,HLTH,99680.0
Wasatch Front,2011,v8.3.2,HLTH,103232.0
Wasatch Front,2012,v8.3.2,HLTH,106627.0
Wasatch Front,2013,v8.3.2,HLTH,110534.0
Wasatch Front,2014,v8.3.2,HLTH,114239.0
Wasatch Front,2015,v8.3.2,HLTH,119110.0
Wasatch Front,2016,v8.3.2,HLTH,124256.0
Wasatch Front,2017,v8.3.2,HLTH,129255.0
Wasatch Front,2018,v8.3.2,HLTH,133885.0
Wasatch Front,2019,v8.3.2,HLTH,138168.0
Wasatch Front,2020,v8.3.2,HLTH,142191.0
Wasatch Front,2021,v8.3.2,HLTH,145910.0
Wasatch Front,2022,v8.3.2,HLTH,149391.0
Wasatch Front,2023,v8.3.2,HLTH,152695.0
Wasatch Front,2024,v8.3.2,HLTH,155885.0
Wasatch Front,2025,v8.3.2,HLTH,159009.0
Wasatch Front,2026,v8.3.2,HLTH,162074.0
Wasatch Front,2027,v8.3.2,HLTH,165087.0
Wasatch Front,2028,v8.3.2,HLTH,168052.0
Wasatch Front,2029,v8.3.2,HLTH,170979.0
Wasatch Front,2030,v8.3.2,HLTH,173884.0
Wasatch Front,2031,v8.3.2,HLTH,176428.0
Wasatch Front,2032,v8.3.2,HLTH,178958.0
Wasatch Front,2033,v8.3.2,HLTH,181475.0
Wasatch Front,2034,v8.3.2,HLTH,183980.0
Wasatch Front,2035,v8.3.2,HLTH,186472.0
Wasatch Front,2036,v8.3.2,HLTH,188954.0
Wasatch Front,2037,v8.3.2,HLTH,191420.0
Wasatch Front,2038,v8.3.2,HLTH,193876.0
Wasatch Front,2039,v8.3.2,HLTH,196323.0
Wasatch Front,2040,v8.3.2,HLTH,198767.0
Wasatch Front,2041,v8.3.2,HLTH,200879.0
Wasatch Front,2042,v8.3.2,HLTH,202985.0
Wasatch Front,2043,v8.3.2,HLTH,205086.0
Wasatch Front,2044,v8.3.2,HLTH,207182.0
Wasatch Front,2045,v8.3.2,HLTH,209271.0
Wasatch Front,2046,v8.3.2,HLTH,211354.0
Wasatch Front,2047,v8.3.2,HLTH,213429.0
Wasatch Front,2048,v8.3.2,HLTH,215497.0
Wasatch Front,2049,v8.3.2,HLTH,217554.0
Wasatch Front,2050,v8.3.2,HLTH,219602.0
Wasatch Front,2051,v8.3.2,HLTH,221481.0
Wasatch Front,2052,v8.3.2,HLTH,223351.0
Wasatch Front,2053,v8.3.2,HLTH,225210.0
Wasatch Front,2054,v8.3.2,HLTH,227062.0
Wasatch Front,2055,v8.3.2,HLTH,228900.0
Wasatch Front,2056,v8.3.2,HLTH,230729.0
Wasatch Front,2057,v8.3.2,HLTH,232550.0
Wasatch Front,2058,v8.3.2,HLTH,234356.0
Wasatch Front,2059,v8.3.2,HLTH,236151.0
Wasatch Front,2060,v8.3.2,HLTH,237934.0
Wasatch Front,1990,v9.0.0,HLTH,51239.0
Wasatch Front,1991,v9.0.0,HLTH,52580.0
Wasatch Front,1992,v9.0.0,HLTH,52863.0
Wasatch Front,1993,v9.0.0,HLTH,55667.0
Wasatch Front,1994,v9.0.0,HLTH,58388.0
Wasatch Front,1995,v9.0.0,HLTH,60648.0
Wasatch Front,1996,v9.0.0,HLTH,64268.0
Wasatch Front,1997,v9.0.0,HLTH,67124.0
Wasatch Front,1998,v9.0.0,HLTH,70335.0
Wasatch Front,1999,v9.0.0,HLTH,71803.0
Wasatch Front,2000,v9.0.0,HLTH,75392.0
Wasatch Front,2001,v9.0.0,HLTH,79474.0
Wasatch Front,2002,v9.0.0,HLTH,81827.0
Wasatch Front,2003,v9.0.0,HLTH,84657.0
Wasatch Front,2004,v9.0.0,HLTH,87127.0
Wasatch Front,2005,v9.0.0,HLTH,89691.0
Wasatch Front,2006,v9.0.0,HLTH,92961.0
Wasatch Front,2007,v9.0.0,HLTH,97623.0
Wasatch Front,2008,v9.0.0,HLTH,101726.0
Wasatch Front,2009,v9.0.0,HLTH,104131.0
Wasatch Front,2010,v9.0.0,HLTH,106485.0
Wasatch Front,2011,v9.0.0,HLTH,108793.0
Wasatch Front,2012,v9.0.0,HLTH,111271.0
Wasatch Front,2013,v9.0.0,HLTH,115316.0
Wasatch Front,2014,v9.0.0,HLTH,116861.0
Wasatch Front,2015,v9.0.0,HLTH,121623.0
Wasatch Front,2016,v9.0.0,HLTH,126410.0
Wasatch Front,2017,v9.0.0,HLTH,129904.0
Wasatch Front,2018,v9.0.0,HLTH,133629.0
Wasatch Front,2019,v9.0.0,HLTH,137241.0
Wasatch Front,2020,v9.0.0,HLTH,134273.0
Wasatch Front,2021,v9.0.0,HLTH,140464.0
Wasatch Front,2022,v9.0.0,HLTH,143739.0
Wasatch Front,2023,v9.0.0,HLTH,150128.0
Wasatch Front,2024,v9.0.0,HLTH,155274.0
Wasatch Front,2025,v9.0.0,HLTH,158863.0
Wasatch Front,2026,v9.0.0,HLTH,162439.0
Wasatch Front,2027,v9.0.0,HLTH,166271.0
Wasatch Front,2028,v9.0.0,HLTH,169937.0
Wasatch Front,2029,v9.0.0,HLTH,173892.0
Wasatch Front,2030,v9.0.0,HLTH,177116.0
Wasatch Front,2031,v9.0.0,HLTH,181064.0
Wasatch Front,2032,v9.0.0,HLTH,185617.0
Wasatch Front,2033,v9.0.0,HLTH,189602.0
Wasatch Front,2034,v9.0.0,HLTH,193783.0
Wasatch Front,2035,v9.0.0,HLTH,197042.0
Wasatch Front,2036,v9.0.0,HLTH,200458.0
Wasatch Front,2037,v9.0.0,HLTH,203754.0
Wasatch Front,2038,v9.0.0,HLTH,207198.0
Wasatch Front,2039,v9.0.0,HLTH,210514.0
Wasatch Front,2040,v9.0.0,HLTH,214167.0
Wasatch Front,2041,v9.0.0,HLTH,217414.0
Wasatch Front,2042,v9.0.0,HLTH,220496.0
Wasatch Front,2043,v9.0.0,HLTH,223439.0
Wasatch Front,2044,v9.0.0,HLTH,226700.0
Wasatch Front,2045,v9.0.0,HLTH,230126.0
Wasatch Front,2046,v9.0.0,HLTH,233794.0
Wasatch Front,2047,v9.0.0,HLTH,237392.0
Wasatch Front,2048,v9.0.0,HLTH,241079.0
Wasatch Front,2049,v9.0.0,HLTH,244776.0
Wasatch Front,2050,v9.0.0,HLTH,248321.0
Wasatch Front,2051,v9.0.0,HLTH,251798.0
Wasatch Front,2052,v9.0.0,HLTH,255290.0
Wasatch Front,2053,v9.0.0,HLTH,258782.0
Wasatch Front,2054,v9.0.0,HLTH,262312.0
Wasatch Front,2055,v9.0.0,HLTH,265824.0
Wasatch Front,2056,v9.0.0,HLTH,269374.0
Wasatch Front,2057,v9.0.0,HLTH,272784.0
Wasatch Front,2058,v9.0.0,HLTH,275775.0
Wasatch Front,2059,v9.0.0,HLTH,278494.0
Wasatch Front,2060,v9.0.0,HLTH,281062.0
Box Elder,1990,v8.3.2,OTHR,1448.0
Box Elder,1991,v8.3.2,OTHR,1502.0
Box Elder,1992,v8.3.2,OTHR,1556.0
Box Elder,1993,v8.3.2,OTHR,1609.0
Box Elder,1994,v8.3.2,OTHR,1663.0
Box Elder,1995,v8.3.2,OTHR,1717.0
Box Elder,1996,v8.3.2,OTHR,1770.0
Box Elder,1997,v8.3.2,OTHR,1824.0
Box Elder,1998,v8.3.2,OTHR,1877.0
Box Elder,1999,v8.3.2,OTHR,1931.0
Box Elder,2000,v8.3.2,OTHR,1985.0
Box Elder,2001,v8.3.2,OTHR,2014.0
Box Elder,2002,v8.3.2,OTHR,2080.0
Box Elder,2003,v8.3.2,OTHR,2149.0
Box Elder,2004,v8.3.2,OTHR,2289.0
Box Elder,2005,v8.3.2,OTHR,2418.0
Box Elder,2006,v8.3.2,OTHR,2538.0
Box Elder,2007,v8.3.2,OTHR,2685.0
Box Elder,2008,v8.3.2,OTHR,2775.0
Box Elder,2009,v8.3.2,OTHR,2714.0
Box Elder,2010,v8.3.2,OTHR,2622.0
Box Elder,2011,v8.3.2,OTHR,2559.0
Box Elder,2012,v8.3.2,OTHR,2542.0
Box Elder,2013,v8.3.2,OTHR,2609.0
Box Elder,2014,v8.3.2,OTHR,2695.0
Box Elder,2015,v8.3.2,OTHR,2819.0
Box Elder,2016,v8.3.2,OTHR,2904.0
Box Elder,2017,v8.3.2,OTHR,2978.0
Box Elder,2018,v8.3.2,OTHR,3044.0
Box Elder,2019,v8.3.2,OTHR,3058.0
Box Elder,2020,v8.3.2,OTHR,3113.0
Box Elder,2021,v8.3.2,OTHR,3178.0
Box Elder,2022,v8.3.2,OTHR,3240.0
Box Elder,2023,v8.3.2,OTHR,3301.0
Box Elder,2024,v8.3.2,OTHR,3362.0
Box Elder,2025,v8.3.2,OTHR,3420.0
Box Elder,2026,v8.3.2,OTHR,3479.0
Box Elder,2027,v8.3.2,OTHR,3536.0
Box Elder,2028,v8.3.2,OTHR,3593.0
Box Elder,2029,v8.3.2,OTHR,3649.0
Box Elder,2030,v8.3.2,OTHR,3704.0
Box Elder,2031,v8.3.2,OTHR,3765.0
Box Elder,2032,v8.3.2,OTHR,3825.0
Box Elder,2033,v8.3.2,OTHR,3884.0
Box Elder,2034,v8.3.2,OTHR,3942.0
Box Elder,2035,v8.3.2,OTHR,3999.0
Box Elder,2036,v8.3.2,OTHR,4057.0
Box Elder,2037,v8.3.2,OTHR,4114.0
Box Elder,2038,v8.3.2,OTHR,4106.0
Box Elder,2039,v8.3.2,OTHR,4161.0
Box Elder,2040,v8.3.2,OTHR,4215.0
Box Elder,2041,v8.3.2,OTHR,4275.0
Box Elder,2042,v8.3.2,OTHR,4334.0
Box Elder,2043,v8.3.2,OTHR,4394.0
Box Elder,2044,v8.3.2,OTHR,4383.0
Box Elder,2045,v8.3.2,OTHR,4442.0
Box Elder,2046,v8.3.2,OTHR,4500.0
Box Elder,2047,v8.3.2,OTHR,4485.0
Box Elder,2048,v8.3.2,OTHR,4542.0
Box Elder,2049,v8.3.2,OTHR,4599.0
Box Elder,2050,v8.3.2,OTHR,4655.0
Box Elder,2051,v8.3.2,OTHR,4713.0
Box Elder,2052,v8.3.2,OTHR,4694.0
Box Elder,2053,v8.3.2,OTHR,4751.0
Box Elder,2054,v8.3.2,OTHR,4807.0
Box Elder,2055,v8.3.2,OTHR,4865.0
Box Elder,2056,v8.3.2,OTHR,4921.0
Box Elder,2057,v8.3.2,OTHR,4977.0
Box Elder,2058,v8.3.2,OTHR,4951.0
Box Elder,2059,v8.3.2,OTHR,5006.0
Box Elder,2060,v8.3.2,OTHR,5061.0
Davis,1990,v8.3.2,OTHR,13430.0
Davis,1991,v8.3.2,OTHR,14411.0
Davis,1992,v8.3.2,OTHR,15389.0
Davis,1993,v8.3.2,OTHR,16367.0
Davis,1994,v8.3.2,OTHR,17343.0
Davis,1995,v8.3.2,OTHR,18318.0
Davis,1996,v8.3.2,OTHR,19291.0
Davis,1997,v8.3.2,OTHR,20264.0
Davis,1998,v8.3.2,OTHR,21236.0
Davis,1999,v8.3.2,OTHR,22206.0
Davis,2000,v8.3.2,OTHR,23237.0
Davis,2001,v8.3.2,OTHR,24612.0
Davis,2002,v8.3.2,OTHR,26238.0
Davis,2003,v8.3.2,OTHR,27614.0
Davis,2004,v8.3.2,OTHR,29685.0
Davis,2005,v8.3.2,OTHR,31529.0
Davis,2006,v8.3.2,OTHR,33873.0
Davis,2007,v8.3.2,OTHR,36268.0
Davis,2008,v8.3.2,OTHR,37325.0
Davis,2009,v8.3.2,OTHR,37464.0
Davis,2010,v8.3.2,OTHR,37891.0
Davis,2011,v8.3.2,OTHR,39387.0
Davis,2012,v8.3.2,OTHR,40024.0
Davis,2013,v8.3.2,OTHR,40959.0
Davis,2014,v8.3.2,OTHR,42144.0
Davis,2015,v8.3.2,OTHR,43547.0
Davis,2016,v8.3.2,OTHR,44964.0
Davis,2017,v8.3.2,OTHR,46305.0
Davis,2018,v8.3.2,OTHR,47525.0
Davis,2019,v8.3.2,OTHR,48636.0
Davis,2020,v8.3.2,OTHR,49660.0
Davis,2021,v8.3.2,OTHR,50677.0
Davis,2022,v8.3.2,OTHR,51654.0
Davis,2023,v8.3.2,OTHR,52595.0
Davis,2024,v8.3.2,OTHR,53510.0
Davis,2025,v8.3.2,OTHR,54405.0
Davis,2026,v8.3.2,OTHR,55286.0
Davis,2027,v8.3.2,OTHR,56156.0
Davis,2028,v8.3.2,OTHR,57020.0
Davis,2029,v8.3.2,OTHR,57879.0
Davis,2030,v8.3.2,OTHR,58734.0
Davis,2031,v8.3.2,OTHR,59568.0
Davis,2032,v8.3.2,OTHR,60394.0
Davis,2033,v8.3.2,OTHR,61209.0
Davis,2034,v8.3.2,OTHR,62014.0
Davis,2035,v8.3.2,OTHR,62808.0
Davis,2036,v8.3.2,OTHR,63595.0
Davis,2037,v8.3.2,OTHR,64374.0
Davis,2038,v8.3.2,OTHR,65145.0
Davis,2039,v8.3.2,OTHR,65908.0
Davis,2040,v8.3.2,OTHR,66665.0
Davis,2041,v8.3.2,OTHR,67433.0
Davis,2042,v8.3.2,OTHR,68195.0
Davis,2043,v8.3.2,OTHR,68954.0
Davis,2044,v8.3.2,OTHR,69707.0
Davis,2045,v8.3.2,OTHR,70457.0
Davis,2046,v8.3.2,OTHR,71204.0
Davis,2047,v8.3.2,OTHR,71948.0
Davis,2048,v8.3.2,OTHR,72689.0
Davis,2049,v8.3.2,OTHR,73428.0
Davis,2050,v8.3.2,OTHR,74164.0
Davis,2051,v8.3.2,OTHR,74898.0
Davis,2052,v8.3.2,OTHR,75630.0
Davis,2053,v8.3.2,OTHR,76360.0
Davis,2054,v8.3.2,OTHR,77087.0
Davis,2055,v8.3.2,OTHR,77813.0
Davis,2056,v8.3.2,OTHR,78536.0
Davis,2057,v8.3.2,OTHR,79257.0
Davis,2058,v8.3.2,OTHR,79975.0
Davis,2059,v8.3.2,OTHR,80690.0
Davis,2060,v8.3.2,OTHR,81400.0
Salt Lake,1990,v8.3.2,OTHR,95146.0
Salt Lake,1991,v8.3.2,OTHR,100981.0
Salt Lake,1992,v8.3.2,OTHR,106839.0
Salt Lake,1993,v8.3.2,OTHR,112715.0
Salt Lake,1994,v8.3.2,OTHR,118610.0
Salt Lake,1995,v8.3.2,OTHR,124523.0
Salt Lake,1996,v8.3.2,OTHR,130449.0
Salt Lake,1997,v8.3.2,OTHR,136389.0
Salt Lake,1998,v8.3.2,OTHR,142340.0
Salt Lake,1999,v8.3.2,OTHR,148302.0
Salt Lake,2000,v8.3.2,OTHR,153495.0
Salt Lake,2001,v8.3.2,OTHR,155977.0
Salt Lake,2002,v8.3.2,OTHR,156105.0
Salt Lake,2003,v8.3.2,OTHR,157135.0
Salt Lake,2004,v8.3.2,OTHR,162039.0
Salt Lake,2005,v8.3.2,OTHR,169843.0
Salt Lake,2006,v8.3.2,OTHR,179226.0
Salt Lake,2007,v8.3.2,OTHR,189789.0
Salt Lake,2008,v8.3.2,OTHR,193103.0
Salt Lake,2009,v8.3.2,OTHR,188233.0
Salt Lake,2010,v8.3.2,OTHR,188240.0
Salt Lake,2011,v8.3.2,OTHR,192821.0
Salt Lake,2012,v8.3.2,OTHR,197880.0
Salt Lake,2013,v8.3.2,OTHR,203467.0
Salt Lake,2014,v8.3.2,OTHR,207937.0
Salt Lake,2015,v8.3.2,OTHR,214308.0
Salt Lake,2016,v8.3.2,OTHR,221144.0
Salt Lake,2017,v8.3.2,OTHR,227806.0
Salt Lake,2018,v8.3.2,OTHR,233956.0
Salt Lake,2019,v8.3.2,OTHR,239628.0
Salt Lake,2020,v8.3.2,OTHR,244884.0
Salt Lake,2021,v8.3.2,OTHR,249793.0
Salt Lake,2022,v8.3.2,OTHR,254151.0
Salt Lake,2023,v8.3.2,OTHR,258073.0
Salt Lake,2024,v8.3.2,OTHR,261730.0
Salt Lake,2025,v8.3.2,OTHR,265237.0
Salt Lake,2026,v8.3.2,OTHR,268658.0
Salt Lake,2027,v8.3.2,OTHR,271996.0
Salt Lake,2028,v8.3.2,OTHR,275247.0
Salt Lake,2029,v8.3.2,OTHR,278435.0
Salt Lake,2030,v8.3.2,OTHR,281578.0
Salt Lake,2031,v8.3.2,OTHR,284725.0
Salt Lake,2032,v8.3.2,OTHR,287839.0
Salt Lake,2033,v8.3.2,OTHR,290916.0
Salt Lake,2034,v8.3.2,OTHR,293950.0
Salt Lake,2035,v8.3.2,OTHR,296941.0
Salt Lake,2036,v8.3.2,OTHR,299887.0
Salt Lake,2037,v8.3.2,OTHR,302790.0
Salt Lake,2038,v8.3.2,OTHR,305650.0
Salt Lake,2039,v8.3.2,OTHR,308464.0
Salt Lake,2040,v8.3.2,OTHR,311234.0
Salt Lake,2041,v8.3.2,OTHR,313980.0
Salt Lake,2042,v8.3.2,OTHR,316678.0
Salt Lake,2043,v8.3.2,OTHR,319333.0
Salt Lake,2044,v8.3.2,OTHR,321940.0
Salt Lake,2045,v8.3.2,OTHR,324500.0
Salt Lake,2046,v8.3.2,OTHR,327011.0
Salt Lake,2047,v8.3.2,OTHR,329475.0
Salt Lake,2048,v8.3.2,OTHR,331891.0
Salt Lake,2049,v8.3.2,OTHR,334256.0
